Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
700;ETCS fallend;0/00:28:24;0/00:28:24;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:31;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:24;00:28:24;-;-;False;-;-;1704;1704
725;ETCS fallend;0/00:28:26;0/00:28:26;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:32;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:26;00:28:26;-;-;False;-;-;1706;1706
750;ETCS fallend;0/00:28:27;0/00:28:27;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:33;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:27;00:28:27;-;-;False;-;-;1707;1707
775;ETCS fallend;0/00:28:28;0/00:28:28;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:34;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:28;00:28:28;-;-;False;-;-;1708;1708
800;ETCS fallend;0/00:28:29;0/00:28:29;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:36;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:29;00:28:29;-;-;False;-;-;1709;1709
825;ETCS fallend;0/00:28:30;0/00:28:30;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:37;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:30;00:28:30;-;-;False;-;-;1710;1710
850;ETCS fallend;0/00:28:31;0/00:28:31;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:38;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:31;00:28:31;-;-;False;-;-;1711;1711
875;ETCS fallend;0/00:28:33;0/00:28:33;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:39;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:33;00:28:33;-;-;False;-;-;1713;1713
900;ETCS fallend;0/00:28:34;0/00:28:34;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:40;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:34;00:28:34;-;-;False;-;-;1714;1714
925;ETCS fallend;0/00:28:35;0/00:28:35;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:41;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:35;00:28:35;-;-;False;-;-;1715;1715
950;ETCS fallend;0/00:28:36;0/00:28:36;00:29;00:29;00:29;00:29;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:42;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:36;00:28:36;-;-;False;-;-;1716;1716
